VARIABLES = "x"	,"y"	,"u"	,"v"
1.20	 0.98	 1.094297	 1.094297
1.20	 1.00	 1.116192	 1.116192
1.20	 1.02	 1.139275	 1.139275
1.20	 1.05	 1.163034	 1.163034
1.20	 1.08	 1.186985	 1.186985
1.20	 1.10	 1.210687	 1.210687
1.20	 1.13	 1.233755	 1.233755
1.20	 1.15	 1.255859	 1.255859
1.20	 1.18	 1.276733	 1.276733
1.20	 1.20	 1.296167	 1.296167
1.20	 1.23	 1.314012	 1.314012
1.20	 1.25	 1.330174	 1.330174
1.20	 1.27	 1.344610	 1.344610
1.20	 1.30	 1.357323	 1.357323
1.20	 1.33	 1.368361	 1.368361
1.20	 1.35	 1.377800	 1.377800
1.20	 1.38	 1.385743	 1.385743
1.20	 1.40	 1.392308	 1.392308
1.20	 1.43	 1.397607	 1.397607
1.20	 1.45	 1.401731	 1.401731
1.20	 1.48	 1.404714	 1.404714
1.20	 1.50	 1.406482	 1.406482
1.20	 1.52	 1.406775	 1.406775
1.20	 1.55	 1.405023	 1.405023
1.20	 1.58	 1.400162	 1.400162
1.20	 1.60	 1.390399	 1.390399
1.20	 1.63	 1.372992	 1.372992
1.20	 1.65	 1.344383	 1.344383
1.20	 1.68	 1.301367	 1.301367
1.20	 1.70	 1.243984	 1.243984
1.20	 1.73	 1.178676	 1.178676
1.20	 1.75	 1.117001	 1.117001
1.20	 1.77	 1.068745	 1.068745
1.20	 1.80	 1.036738	 1.036738
1.20	 1.83	 1.018143	 1.018143
1.20	 1.85	 1.008391	 1.008391
1.20	 1.88	 1.003670	 1.003670
1.20	 1.90	 1.001528	 1.001528
1.20	 1.93	 1.000609	 1.000609
1.20	 1.95	 1.000233	 1.000233
1.20	 1.98	 1.000086	 1.000086
1.20	 2.00	 1.000000	 1.000000
1.23	 0.00	 1.000000	 1.000000
1.23	 0.03	 1.000000	 1.000000
1.23	 0.05	 1.000000	 1.000000
1.23	 0.08	 1.000000	 1.000000
1.23	 0.10	 1.000000	 1.000000
1.23	 0.13	 1.000000	 1.000000
1.23	 0.15	 1.000000	 1.000000
1.23	 0.17	 1.000000	 1.000000
1.23	 0.20	 1.000000	 1.000000
1.23	 0.23	 1.000000	 1.000000
1.23	 0.25	 1.000000	 1.000000
1.23	 0.28	 1.000000	 1.000000
1.23	 0.30	 1.000000	 1.000000
1.23	 0.33	 1.000000	 1.000000
1.23	 0.35	 1.000000	 1.000000
1.23	 0.38	 1.000000	 1.000000
1.23	 0.40	 1.000000	 1.000000
1.23	 0.43	 1.000000	 1.000000
1.23	 0.45	 1.000000	 1.000000
1.23	 0.47	 1.000000	 1.000000
1.23	 0.50	 1.000000	 1.000000
1.23	 0.53	 1.000000	 1.000000
1.23	 0.55	 1.000000	 1.000000
1.23	 0.57	 1.000001	 1.000001
1.23	 0.60	 1.000001	 1.000001
1.23	 0.63	 1.000006	 1.000006
1.23	 0.65	 1.000025	 1.000025
1.23	 0.68	 1.000085	 1.000085
1.23	 0.70	 1.000254	 1.000254
1.23	 0.73	 1.000669	 1.000669
1.23	 0.75	 1.001576	 1.001576
1.23	 0.78	 1.003344	 1.003344
1.23	 0.80	 1.006457	 1.006457
1.23	 0.82	 1.011460	 1.011460
1.23	 0.85	 1.018860	 1.018860
1.23	 0.88	 1.029038	 1.029038
1.23	 0.90	 1.042176	 1.042176
1.23	 0.93	 1.058239	 1.058239
1.23	 0.95	 1.076998	 1.076998
1.23	 0.98	 1.098075	 1.098075
1.23	 1.00	 1.121002	 1.121002
1.23	 1.02	 1.145268	 1.145268
1.23	 1.05	 1.170361	 1.170361
1.23	 1.08	 1.195790	 1.195790
1.23	 1.10	 1.221105	 1.221105
1.23	 1.13	 1.245904	 1.245904
1.23	 1.15	 1.269840	 1.269840
1.23	 1.18	 1.292621	 1.292621
1.23	 1.20	 1.314012	 1.314012
1.23	 1.23	 1.333835	 1.333835
1.23	 1.25	 1.351966	 1.351966
1.23	 1.27	 1.368332	 1.368332
1.23	 1.30	 1.382908	 1.382908
1.23	 1.33	 1.395714	 1.395714
1.23	 1.35	 1.406805	 1.406805
1.23	 1.38	 1.416268	 1.416268
1.23	 1.40	 1.424207	 1.424207
1.23	 1.43	 1.430734	 1.430734
1.23	 1.45	 1.435945	 1.435945
1.23	 1.48	 1.439894	 1.439894
1.23	 1.50	 1.442539	 1.442539
1.23	 1.52	 1.443668	 1.443668
1.23	 1.55	 1.442764	 1.442764
1.23	 1.58	 1.438811	 1.438811
1.23	 1.60	 1.429994	 1.429994
1.23	 1.63	 1.413374	 1.413374
1.23	 1.65	 1.384807	 1.384807
1.23	 1.68	 1.339960	 1.339960
1.23	 1.70	 1.277601	 1.277601
1.23	 1.73	 1.204138	 1.204138
1.23	 1.75	 1.133282	 1.133282
1.23	 1.77	 1.077544	 1.077544
1.23	 1.80	 1.040850	 1.040850
1.23	 1.83	 1.019848	 1.019848
1.23	 1.85	 1.009032	 1.009032
1.23	 1.88	 1.003891	 1.003891
1.23	 1.90	 1.001599	 1.001599
1.23	 1.93	 1.000630	 1.000630
1.23	 1.95	 1.000239	 1.000239
1.23	 1.98	 1.000087	 1.000087
1.23	 2.00	 1.000000	 1.000000
1.25	 0.00	 1.000000	 1.000000
1.25	 0.03	 1.000000	 1.000000
1.25	 0.05	 1.000000	 1.000000
1.25	 0.08	 1.000000	 1.000000
1.25	 0.10	 1.000000	 1.000000
1.25	 0.13	 1.000000	 1.000000
1.25	 0.15	 1.000000	 1.000000
1.25	 0.17	 1.000000	 1.000000
1.25	 0.20	 1.000000	 1.000000
1.25	 0.23	 1.000000	 1.000000
1.25	 0.25	 1.000000	 1.000000
1.25	 0.28	 1.000000	 1.000000
1.25	 0.30	 1.000000	 1.000000
1.25	 0.33	 1.000000	 1.000000
1.25	 0.35	 1.000000	 1.000000
1.25	 0.38	 1.000000	 1.000000
1.25	 0.40	 1.000000	 1.000000
1.25	 0.43	 1.000000	 1.000000
1.25	 0.45	 1.000000	 1.000000
1.25	 0.47	 1.000000	 1.000000
1.25	 0.50	 1.000000	 1.000000
1.25	 0.53	 1.000000	 1.000000
1.25	 0.55	 1.000000	 1.000000
1.25	 0.57	 1.000001	 1.000001
1.25	 0.60	 1.000002	 1.000002
1.25	 0.63	 1.000006	 1.000006
1.25	 0.65	 1.000026	 1.000026
1.25	 0.68	 1.000088	 1.000088
1.25	 0.70	 1.000263	 1.000263
1.25	 0.73	 1.000693	 1.000693
1.25	 0.75	 1.001629	 1.001629
1.25	 0.78	 1.003450	 1.003450
1.25	 0.80	 1.006654	 1.006654
1.25	 0.82	 1.011798	 1.011798
1.25	 0.85	 1.019404	 1.019404
1.25	 0.88	 1.029869	 1.029869
1.25	 0.90	 1.043388	 1.043388
1.25	 0.93	 1.059941	 1.059941
1.25	 0.95	 1.079312	 1.079312
1.25	 0.98	 1.101135	 1.101135
1.25	 1.00	 1.124951	 1.124951
1.25	 1.02	 1.150257	 1.150257
1.25	 1.05	 1.176544	 1.176544
1.25	 1.08	 1.203319	 1.203319
1.25	 1.10	 1.230126	 1.230126
1.25	 1.13	 1.256552	 1.256552
1.25	 1.15	 1.282235	 1.282235
1.25	 1.18	 1.306862	 1.306862
1.25	 1.20	 1.330174	 1.330174
1.25	 1.23	 1.351966	 1.351966
1.25	 1.25	 1.372084	 1.372084
1.25	 1.27	 1.390426	 1.390426
1.25	 1.30	 1.406935	 1.406935
1.25	 1.33	 1.421604	 1.421604
1.25	 1.35	 1.434461	 1.434461
1.25	 1.38	 1.445571	 1.445571
1.25	 1.40	 1.455023	 1.455023
1.25	 1.43	 1.462921	 1.462921
1.25	 1.45	 1.469361	 1.469361
1.25	 1.48	 1.474410	 1.474410
1.25	 1.50	 1.478054	 1.478054
1.25	 1.52	 1.480126	 1.480126
1.25	 1.55	 1.480171	 1.480171
1.25	 1.58	 1.477235	 1.477235
1.25	 1.60	 1.469523	 1.469523
1.25	 1.63	 1.453958	 1.453958
1.25	 1.65	 1.425872	 1.425872
1.25	 1.68	 1.379758	 1.379758
1.25	 1.70	 1.312819	 1.312819
1.25	 1.73	 1.231055	 1.231055
1.25	 1.75	 1.150416	 1.150416
1.25	 1.77	 1.086627	 1.086627
1.25	 1.80	 1.044965	 1.044965
1.25	 1.83	 1.021491	 1.021491
1.25	 1.85	 1.009623	 1.009623
1.25	 1.88	 1.004085	 1.004085
1.25	 1.90	 1.001657	 1.001657
1.25	 1.93	 1.000646	 1.000646
1.25	 1.95	 1.000242	 1.000242
1.25	 1.98	 1.000088	 1.000088
1.25	 2.00	 1.000000	 1.000000
1.27	 0.00	 1.000000	 1.000000
1.27	 0.03	 1.000000	 1.000000
1.27	 0.05	 1.000000	 1.000000
1.27	 0.08	 1.000000	 1.000000
1.27	 0.10	 1.000000	 1.000000
1.27	 0.13	 1.000000	 1.000000
1.27	 0.15	 1.000000	 1.000000
1.27	 0.17	 1.000000	 1.000000
1.27	 0.20	 1.000000	 1.000000
1.27	 0.23	 1.000000	 1.000000
1.27	 0.25	 1.000000	 1.000000
1.27	 0.28	 1.000000	 1.000000
1.27	 0.30	 1.000000	 1.000000
1.27	 0.33	 1.000000	 1.000000
1.27	 0.35	 1.000000	 1.000000
1.27	 0.38	 1.000000	 1.000000
1.27	 0.40	 1.000000	 1.000000
1.27	 0.43	 1.000000	 1.000000
1.27	 0.45	 1.000000	 1.000000
1.27	 0.47	 1.000000	 1.000000
1.27	 0.50	 1.000000	 1.000000
1.27	 0.53	 1.000000	 1.000000
1.27	 0.55	 1.000000	 1.000000
1.27	 0.57	 1.000001	 1.000001
1.27	 0.60	 1.000002	 1.000002
1.27	 0.63	 1.000007	 1.000007
1.27	 0.65	 1.000026	 1.000026
1.27	 0.68	 1.000091	 1.000091
1.27	 0.70	 1.000270	 1.000270
1.27	 0.73	 1.000711	 1.000711
1.27	 0.75	 1.001667	 1.001667
1.27	 0.78	 1.003527	 1.003527
1.27	 0.80	 1.006797	 1.006797
1.27	 0.82	 1.012045	 1.012045
1.27	 0.85	 1.019807	 1.019807
1.27	 0.88	 1.030489	 1.030489
1.27	 0.90	 1.044305	 1.044305
1.27	 0.93	 1.061247	 1.061247
1.27	 0.95	 1.081114	 1.081114
1.27	 0.98	 1.103554	 1.103554
1.27	 1.00	 1.128122	 1.128122
1.27	 1.02	 1.154325	 1.154325
1.27	 1.05	 1.181660	 1.181660
1.27	 1.08	 1.209639	 1.209639
1.27	 1.10	 1.237803	 1.237803
1.27	 1.13	 1.265733	 1.265733
1.27	 1.15	 1.293055	 1.293055
1.27	 1.18	 1.319441	 1.319441
1.27	 1.20	 1.344610	 1.344610
1.27	 1.23	 1.368332	 1.368332
1.27	 1.25	 1.390426	 1.390426
1.27	 1.27	 1.410758	 1.410758
1.27	 1.30	 1.429244	 1.429244
1.27	 1.33	 1.445844	 1.445844
1.27	 1.35	 1.460558	 1.460558
1.27	 1.38	 1.473426	 1.473426
1.27	 1.40	 1.484517	 1.484517
1.27	 1.43	 1.493918	 1.493918
1.27	 1.45	 1.501724	 1.501724
1.27	 1.48	 1.508006	 1.508006
1.27	 1.50	 1.512773	 1.512773
1.27	 1.52	 1.515899	 1.515899
1.27	 1.55	 1.516991	 1.516991
1.27	 1.58	 1.515169	 1.515169
1.27	 1.60	 1.508691	 1.508691
1.27	 1.63	 1.494404	 1.494404
1.27	 1.65	 1.467188	 1.467188
1.27	 1.68	 1.420360	 1.420360
1.27	 1.70	 1.349296	 1.349296
1.27	 1.73	 1.259170	 1.259170
1.27	 1.75	 1.168201	 1.168201
1.27	 1.77	 1.095845	 1.095845
1.27	 1.80	 1.048995	 1.048995
1.27	 1.83	 1.023027	 1.023027
1.27	 1.85	 1.010144	 1.010144
1.27	 1.88	 1.004243	 1.004243
1.27	 1.90	 1.001699	 1.001699
1.27	 1.93	 1.000655	 1.000655
1.27	 1.95	 1.000244	 1.000244
1.27	 1.98	 1.000088	 1.000088
1.27	 2.00	 1.000000	 1.000000
1.30	 0.00	 1.000000	 1.000000
1.30	 0.03	 1.000000	 1.000000
1.30	 0.05	 1.000000	 1.000000
1.30	 0.08	 1.000000	 1.000000
1.30	 0.10	 1.000000	 1.000000
1.30	 0.13	 1.000000	 1.000000
1.30	 0.15	 1.000000	 1.000000
1.30	 0.17	 1.000000	 1.000000
1.30	 0.20	 1.000000	 1.000000
1.30	 0.23	 1.000000	 1.000000
1.30	 0.25	 1.000000	 1.000000
1.30	 0.28	 1.000000	 1.000000
1.30	 0.30	 1.000000	 1.000000
1.30	 0.33	 1.000000	 1.000000
1.30	 0.35	 1.000000	 1.000000
1.30	 0.38	 1.000000	 1.000000
1.30	 0.40	 1.000000	 1.000000
1.30	 0.43	 1.000000	 1.000000
1.30	 0.45	 1.000000	 1.000000
1.30	 0.47	 1.000000	 1.000000
1.30	 0.50	 1.000000	 1.000000
1.30	 0.53	 1.000000	 1.000000
1.30	 0.55	 1.000000	 1.000000
1.30	 0.57	 1.000001	 1.000001
1.30	 0.60	 1.000002	 1.000002
1.30	 0.63	 1.000007	 1.000007
1.30	 0.65	 1.000027	 1.000027
1.30	 0.68	 1.000092	 1.000092
1.30	 0.70	 1.000275	 1.000275
1.30	 0.73	 1.000723	 1.000723
1.30	 0.75	 1.001694	 1.001694
1.30	 0.78	 1.003581	 1.003581
1.30	 0.80	 1.006898	 1.006898
1.30	 0.82	 1.012220	 1.012220
1.30	 0.85	 1.020094	 1.020094
1.30	 0.88	 1.030938	 1.030938
1.30	 0.90	 1.044978	 1.044978
1.30	 0.93	 1.062222	 1.062222
1.30	 0.95	 1.082482	 1.082482
1.30	 0.98	 1.105423	 1.105423
1.30	 1.00	 1.130613	 1.130613
1.30	 1.02	 1.157574	 1.157574
1.30	 1.05	 1.185812	 1.185812
1.30	 1.08	 1.214847	 1.214847
1.30	 1.10	 1.244224	 1.244224
1.30	 1.13	 1.273520	 1.273520
1.30	 1.15	 1.302355	 1.302355
1.30	 1.18	 1.330388	 1.330388
1.30	 1.20	 1.357323	 1.357323
1.30	 1.23	 1.382908	 1.382908
1.30	 1.25	 1.406935	 1.406935
1.30	 1.27	 1.429244	 1.429244
1.30	 1.30	 1.449719	 1.449719
1.30	 1.33	 1.468290	 1.468290
1.30	 1.35	 1.484926	 1.484926
1.30	 1.38	 1.499640	 1.499640
1.30	 1.40	 1.512475	 1.512475
1.30	 1.43	 1.523501	 1.523501
1.30	 1.45	 1.532799	 1.532799
1.30	 1.48	 1.540443	 1.540443
1.30	 1.50	 1.546456	 1.546456
1.30	 1.52	 1.550746	 1.550746
1.30	 1.55	 1.552981	 1.552981
1.30	 1.58	 1.552361	 1.552361
1.30	 1.60	 1.547222	 1.547222
1.30	 1.63	 1.534389	 1.534389
1.30	 1.65	 1.508374	 1.508374
1.30	 1.68	 1.461347	 1.461347
1.30	 1.70	 1.386639	 1.386639
1.30	 1.73	 1.288153	 1.288153
1.30	 1.75	 1.186367	 1.186367
1.30	 1.77	 1.104998	 1.104998
1.30	 1.80	 1.052819	 1.052819
1.30	 1.83	 1.024396	 1.024396
1.30	 1.85	 1.010569	 1.010569
1.30	 1.88	 1.004355	 1.004355
1.30	 1.90	 1.001721	 1.001721
1.30	 1.93	 1.000656	 1.000656
1.30	 1.95	 1.000242	 1.000242
1.30	 1.98	 1.000086	 1.000086
1.30	 2.00	 1.000000	 1.000000
1.33	 0.00	 1.000000	 1.000000
1.33	 0.03	 1.000000	 1.000000
1.33	 0.05	 1.000000	 1.000000
1.33	 0.08	 1.000000	 1.000000
1.33	 0.10	 1.000000	 1.000000
1.33	 0.13	 1.000000	 1.000000
1.33	 0.15	 1.000000	 1.000000
1.33	 0.17	 1.000000	 1.000000
1.33	 0.20	 1.000000	 1.000000
1.33	 0.23	 1.000000	 1.000000
1.33	 0.25	 1.000000	 1.000000
1.33	 0.28	 1.000000	 1.000000
1.33	 0.30	 1.000000	 1.000000
1.33	 0.33	 1.000000	 1.000000
1.33	 0.35	 1.000000	 1.000000
1.33	 0.38	 1.000000	 1.000000
1.33	 0.40	 1.000000	 1.000000
1.33	 0.43	 1.000000	 1.000000
1.33	 0.45	 1.000000	 1.000000
1.33	 0.47	 1.000000	 1.000000
1.33	 0.50	 1.000000	 1.000000
1.33	 0.53	 1.000000	 1.000000
1.33	 0.55	 1.000000	 1.000000
1.33	 0.57	 1.000001	 1.000001
1.33	 0.60	 1.000002	 1.000002
1.33	 0.63	 1.000007	 1.000007
1.33	 0.65	 1.000027	 1.000027
1.33	 0.68	 1.000093	 1.000093
1.33	 0.70	 1.000278	 1.000278
1.33	 0.73	 1.000731	 1.000731
1.33	 0.75	 1.001712	 1.001712
1.33	 0.78	 1.003617	 1.003617
1.33	 0.80	 1.006965	 1.006965
1.33	 0.82	 1.012338	 1.012338
1.33	 0.85	 1.020290	 1.020290
1.33	 0.88	 1.031251	 1.031251
1.33	 0.90	 1.045456	 1.045456
1.33	 0.93	 1.062926	 1.062926
1.33	 0.95	 1.083490	 1.083490
1.33	 0.98	 1.106828	 1.106828
1.33	 1.00	 1.132523	 1.132523
1.33	 1.02	 1.160111	 1.160111
1.33	 1.05	 1.189113	 1.189113
1.33	 1.08	 1.219058	 1.219058
1.33	 1.10	 1.249498	 1.249498
1.33	 1.13	 1.280013	 1.280013
1.33	 1.15	 1.310221	 1.310221
1.33	 1.18	 1.339773	 1.339773
1.33	 1.20	 1.368361	 1.368361
1.33	 1.23	 1.395714	 1.395714
1.33	 1.25	 1.421604	 1.421604
1.33	 1.27	 1.445844	 1.445844
1.33	 1.30	 1.468290	 1.468290
1.33	 1.33	 1.488840	 1.488840
1.33	 1.35	 1.507435	 1.507435
1.33	 1.38	 1.524056	 1.524056
1.33	 1.40	 1.538719	 1.538719
1.33	 1.43	 1.551470	 1.551470
1.33	 1.45	 1.562375	 1.562375
1.33	 1.48	 1.571499	 1.571499
1.33	 1.50	 1.578875	 1.578875
1.33	 1.52	 1.584438	 1.584438
1.33	 1.55	 1.587910	 1.587910
1.33	 1.58	 1.588573	 1.588573
1.33	 1.60	 1.584857	 1.584857
1.33	 1.63	 1.573611	 1.573611
1.33	 1.65	 1.549065	 1.549065
1.33	 1.68	 1.502293	 1.502293
1.33	 1.70	 1.424404	 1.424404
1.33	 1.73	 1.317585	 1.317585
1.33	 1.75	 1.204540	 1.204540
1.33	 1.77	 1.113806	 1.113806
1.33	 1.80	 1.056269	 1.056269
1.33	 1.83	 1.025513	 1.025513
1.33	 1.85	 1.010860	 1.010860
1.33	 1.88	 1.004403	 1.004403
1.33	 1.90	 1.001715	 1.001715
1.33	 1.93	 1.000645	 1.000645
1.33	 1.95	 1.000235	 1.000235
1.33	 1.98	 1.000083	 1.000083
1.33	 2.00	 1.000000	 1.000000
1.35	 0.00	 1.000000	 1.000000
1.35	 0.03	 1.000000	 1.000000
1.35	 0.05	 1.000000	 1.000000
1.35	 0.08	 1.000000	 1.000000
1.35	 0.10	 1.000000	 1.000000
1.35	 0.13	 1.000000	 1.000000
1.35	 0.15	 1.000000	 1.000000
1.35	 0.17	 1.000000	 1.000000
1.35	 0.20	 1.000000	 1.000000
1.35	 0.23	 1.000000	 1.000000
1.35	 0.25	 1.000000	 1.000000
1.35	 0.28	 1.000000	 1.000000
1.35	 0.30	 1.000000	 1.000000
1.35	 0.33	 1.000000	 1.000000
1.35	 0.35	 1.000000	 1.000000
1.35	 0.38	 1.000000	 1.000000
1.35	 0.40	 1.000000	 1.000000
1.35	 0.43	 1.000000	 1.000000
1.35	 0.45	 1.000000	 1.000000
1.35	 0.47	 1.000000	 1.000000
1.35	 0.50	 1.000000	 1.000000
1.35	 0.53	 1.000000	 1.000000
1.35	 0.55	 1.000000	 1.000000
1.35	 0.57	 1.000001	 1.000001
1.35	 0.60	 1.000002	 1.000002
1.35	 0.63	 1.000007	 1.000007
1.35	 0.65	 1.000027	 1.000027
1.35	 0.68	 1.000094	 1.000094
1.35	 0.70	 1.000280	 1.000280
1.35	 0.73	 1.000736	 1.000736
1.35	 0.75	 1.001722	 1.001722
1.35	 0.78	 1.003639	 1.003639
1.35	 0.80	 1.007006	 1.007006
1.35	 0.82	 1.012411	 1.012411
1.35	 0.85	 1.020415	 1.020415
1.35	 0.88	 1.031455	 1.031455
1.35	 0.90	 1.045776	 1.045776
1.35	 0.93	 1.063412	 1.063412
1.35	 0.95	 1.084205	 1.084205
1.35	 0.98	 1.107849	 1.107849
1.35	 1.00	 1.133945	 1.133945
1.35	 1.02	 1.162042	 1.162042
1.35	 1.05	 1.191677	 1.191677
1.35	 1.08	 1.222391	 1.222391
1.35	 1.10	 1.253747	 1.253747
1.35	 1.13	 1.285331	 1.285331
1.35	 1.15	 1.316763	 1.316763
1.35	 1.18	 1.347691	 1.347691
1.35	 1.20	 1.377800	 1.377800
1.35	 1.23	 1.406805	 1.406805
1.35	 1.25	 1.434461	 1.434461
1.35	 1.27	 1.460558	 1.460558
1.35	 1.30	 1.484926	 1.484926
1.35	 1.33	 1.507435	 1.507435
1.35	 1.35	 1.527995	 1.527995
1.35	 1.38	 1.546556	 1.546556
1.35	 1.40	 1.563103	 1.563103
1.35	 1.43	 1.577657	 1.577657
1.35	 1.45	 1.590263	 1.590263
1.35	 1.48	 1.600973	 1.600973
1.35	 1.50	 1.609819	 1.609819
1.35	 1.52	 1.616758	 1.616758
1.35	 1.55	 1.621555	 1.621555
1.35	 1.58	 1.623575	 1.623575
1.35	 1.60	 1.621349	 1.621349
1.35	 1.63	 1.611788	 1.611788
1.35	 1.65	 1.588911	 1.588911
1.35	 1.68	 1.542769	 1.542769
1.35	 1.70	 1.462099	 1.462099
1.35	 1.73	 1.346937	 1.346937
1.35	 1.75	 1.222205	 1.222205
1.35	 1.77	 1.121870	 1.121870
1.35	 1.80	 1.059106	 1.059106
1.35	 1.83	 1.026258	 1.026258
1.35	 1.85	 1.010960	 1.010960
1.35	 1.88	 1.004364	 1.004364
1.35	 1.90	 1.001672	 1.001672
1.35	 1.93	 1.000619	 1.000619
1.35	 1.95	 1.000222	 1.000222
1.35	 1.98	 1.000077	 1.000077
1.35	 2.00	 1.000000	 1.000000
1.38	 0.00	 1.000000	 1.000000
1.38	 0.03	 1.000000	 1.000000
1.38	 0.05	 1.000000	 1.000000
1.38	 0.08	 1.000000	 1.000000
1.38	 0.10	 1.000000	 1.000000
1.38	 0.13	 1.000000	 1.000000
1.38	 0.15	 1.000000	 1.000000
1.38	 0.17	 1.000000	 1.000000
1.38	 0.20	 1.000000	 1.000000
1.38	 0.23	 1.000000	 1.000000
1.38	 0.25	 1.000000	 1.000000
1.38	 0.28	 1.000000	 1.000000
1.38	 0.30	 1.000000	 1.000000
1.38	 0.33	 1.000000	 1.000000
1.38	 0.35	 1.000000	 1.000000
1.38	 0.38	 1.000000	 1.000000
1.38	 0.40	 1.000000	 1.000000
1.38	 0.43	 1.000000	 1.000000
1.38	 0.45	 1.000000	 1.000000
1.38	 0.47	 1.000000	 1.000000
1.38	 0.50	 1.000000	 1.000000
1.38	 0.53	 1.000000	 1.000000
1.38	 0.55	 1.000000	 1.000000
1.38	 0.57	 1.000001	 1.000001
1.38	 0.60	 1.000002	 1.000002
1.38	 0.63	 1.000007	 1.000007
1.38	 0.65	 1.000028	 1.000028
1.38	 0.68	 1.000095	 1.000095
1.38	 0.70	 1.000281	 1.000281
1.38	 0.73	 1.000738	 1.000738
1.38	 0.75	 1.001727	 1.001727
1.38	 0.78	 1.003648	 1.003648
1.38	 0.80	 1.007025	 1.007025
1.38	 0.82	 1.012447	 1.012447
1.38	 0.85	 1.020480	 1.020480
1.38	 0.88	 1.031568	 1.031568
1.38	 0.90	 1.045965	 1.045965
1.38	 0.93	 1.063716	 1.063716
1.38	 0.95	 1.084675	 1.084675
1.38	 0.98	 1.108550	 1.108550
1.38	 1.00	 1.134956	 1.134956
1.38	 1.02	 1.163458	 1.163458
1.38	 1.05	 1.193608	 1.193608
1.38	 1.08	 1.224962	 1.224962
1.38	 1.10	 1.257093	 1.257093
1.38	 1.13	 1.289599	 1.289599
1.38	 1.15	 1.322103	 1.322103
1.38	 1.18	 1.354258	 1.354258
1.38	 1.20	 1.385743	 1.385743
1.38	 1.23	 1.416268	 1.416268
1.38	 1.25	 1.445571	 1.445571
1.38	 1.27	 1.473426	 1.473426
1.38	 1.30	 1.499640	 1.499640
1.38	 1.33	 1.524056	 1.524056
1.38	 1.35	 1.546556	 1.546556
1.38	 1.38	 1.567057	 1.567057
1.38	 1.40	 1.585517	 1.585517
1.38	 1.43	 1.601926	 1.601926
1.38	 1.45	 1.616304	 1.616304
1.38	 1.48	 1.628685	 1.628685
1.38	 1.50	 1.639094	 1.639094
1.38	 1.52	 1.647500	 1.647500
1.38	 1.55	 1.653706	 1.653706
1.38	 1.58	 1.657148	 1.657148
1.38	 1.60	 1.656465	 1.656465
1.38	 1.63	 1.648653	 1.648653
1.38	 1.65	 1.627585	 1.627585
1.38	 1.68	 1.582349	 1.582349
1.38	 1.70	 1.499176	 1.499176
1.38	 1.73	 1.375522	 1.375522
1.38	 1.75	 1.238634	 1.238634
1.38	 1.77	 1.128621	 1.128621
1.38	 1.80	 1.060995	 1.060995
1.38	 1.83	 1.026467	 1.026467
1.38	 1.85	 1.010800	 1.010800
1.38	 1.88	 1.004210	 1.004210
1.38	 1.90	 1.001582	 1.001582
1.38	 1.93	 1.000575	 1.000575
1.38	 1.95	 1.000203	 1.000203
1.38	 1.98	 1.000069	 1.000069
1.38	 2.00	 1.000000	 1.000000
1.40	 0.00	 1.000000	 1.000000
1.40	 0.03	 1.000000	 1.000000
1.40	 0.05	 1.000000	 1.000000
1.40	 0.08	 1.000000	 1.000000
1.40	 0.10	 1.000000	 1.000000
1.40	 0.13	 1.000000	 1.000000
1.40	 0.15	 1.000000	 1.000000
1.40	 0.17	 1.000000	 1.000000
1.40	 0.20	 1.000000	 1.000000
1.40	 0.23	 1.000000	 1.000000
1.40	 0.25	 1.000000	 1.000000
1.40	 0.28	 1.000000	 1.000000
1.40	 0.30	 1.000000	 1.000000
1.40	 0.33	 1.000000	 1.000000
1.40	 0.35	 1.000000	 1.000000
1.40	 0.38	 1.000000	 1.000000
1.40	 0.40	 1.000000	 1.000000
1.40	 0.43	 1.000000	 1.000000
1.40	 0.45	 1.000000	 1.000000
1.40	 0.47	 1.000000	 1.000000
1.40	 0.50	 1.000000	 1.000000
1.40	 0.53	 1.000000	 1.000000
1.40	 0.55	 1.000000	 1.000000
1.40	 0.57	 1.000001	 1.000001
1.40	 0.60	 1.000002	 1.000002
1.40	 0.63	 1.000007	 1.000007
1.40	 0.65	 1.000028	 1.000028
1.40	 0.68	 1.000095	 1.000095
1.40	 0.70	 1.000281	 1.000281
1.40	 0.73	 1.000737	 1.000737
1.40	 0.75	 1.001726	 1.001726
1.40	 0.78	 1.003646	 1.003646
1.40	 0.80	 1.007022	 1.007022
1.40	 0.82	 1.012446	 1.012446
1.40	 0.85	 1.020486	 1.020486
1.40	 0.88	 1.031593	 1.031593
1.40	 0.90	 1.046030	 1.046030
1.40	 0.93	 1.063851	 1.063851
1.40	 0.95	 1.084922	 1.084922
1.40	 0.98	 1.108963	 1.108963
1.40	 1.00	 1.135604	 1.135604
1.40	 1.02	 1.164423	 1.164423
1.40	 1.05	 1.194987	 1.194987
1.40	 1.08	 1.226864	 1.226864
1.40	 1.10	 1.259643	 1.259643
1.40	 1.13	 1.292932	 1.292932
1.40	 1.15	 1.326364	 1.326364
1.40	 1.18	 1.359595	 1.359595
1.40	 1.20	 1.392308	 1.392308
1.40	 1.23	 1.424207	 1.424207
1.40	 1.25	 1.455023	 1.455023
1.40	 1.27	 1.484517	 1.484517
1.40	 1.30	 1.512475	 1.512475
1.40	 1.33	 1.538719	 1.538719
1.40	 1.35	 1.563103	 1.563103
1.40	 1.38	 1.585517	 1.585517
